remoteId,published,modified,Priorità,Evento speciale,Titolo,Titolo breve,Sottotitolo,Descrizione,Locandina,Inizio,Termine,Quando,Orario,Durata,Dove,lat,lon,address,Pagina web,Contatto email ,Contatto telefonico,Informazioni,Costi,Immagine,Evento - manifestazione,Manifestazione cui fa parte,Tipologia,Materia,Destinatari,Circoscrizione,Struttura ospitante,Associazione,Ente organizzatore,Identificativo
6f2cbe16909bb31f32c4e0f8c835f367,2020-01-04T15:43:00+01:00,2019-09-24T14:35:27+02:00,0,,La storia del lupo Lulù,,"Stagione 2019/20, Teatro di Meano - Teatro Ragazzi","La storia del lupo Lulù è uno spettacolo divertente e profondo per parlare di mondi diversi che si incontrano, della difficile missione di crescere e di conoscersi, di accettare l’altro. Questo spettacolo racconta la storia di una strana amicizia fra un lupo e un coniglio. non conoscendo le regole che dovrebbero renderli nemici, il giovane lupo Lulù e il piccolo coniglio Tom contro tutte le probabilità diventano migliori amici. L’amicizia è un’occasione meravigliosa per entrambi di crescere, conoscere, imparare. diventano grandi insieme, giocando a volte a “chi ha paura del lupo”, a volte a “chi ha paura del coniglio”. Fino al giorno in cui il gioco sfugge al loro controllo, e il coniglio Tom si spaventa così tanto che decide di non uscire più di casa. Lulù, triste e solo, intraprende un viaggio verso la montagna, dove anche lui imparerà a conoscere la paura. L’amicizia e la differenza, la paura e la coscienza di sé, i pregiudizi che ci impediscono di fare incontri importanti, sono le riflessioni che nascono da questo lavoro che parla dritto nel cuore del pubblico bambino.",,2020-01-04T15:43:00+01:00,2020-01-04T15:43:00+01:00,sabato 4 gennaio 2020,ore 17.00,,"    Teatro di Meano, via delle Sugarine, 22 ",46.127118,11.116576,"Meano /  Centro civico, Via delle Sugarine, Lamar, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38015, Italia",http://www.teatrodimeano.it,info@teatrodimeano.it, 0461 534321,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/la-storia-del-lupo-lulu2/11860530-1-ita-IT/La-storia-del-lupo-Lulu.png,Evento singolo,Stagione teatrale di Meano,Spettacoli,Teatro,,Circoscrizione n. 02 - Meano,Teatro di Meano,,,
6abe6334c6ea58cbc461972e40eab9fa,2019-11-05T08:48:00+01:00,2019-09-24T15:28:23+02:00,0,,"Sol Gabetta, Nelson Goerner",,Stagione Filarmonica 2019/20,"
InterpretiSol Gabetta, violoncello                                                                                                                  Nelson Goerner, pianoforteProgramma
F.Schubert (1797 – 1828)
Brahms (1833 – 1897)Franck (1822 – 1890)",,2019-11-05T08:48:00+01:00,2019-11-05T08:48:00+01:00,martedì 5 novembre 2019,ore 20.30,,"Società Filarmonica, via Verdi 30, Trento",46.066738,11.120463,"30, Via Giuseppe Verdi, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",http://www.anyticket.it/anyticketprod/Default.aspx?partner=FITN,info@filarmonica-trento.it,0461 985244,,"25 € intero, 18 € ridotto (oltre i 65 anni), 8 €  con Carta dello studente - Pass Opera Universitaria",/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/sol-gabetta-nelson-goerner/11860952-1-ita-IT/Sol-Gabetta-Nelson-Goerner.png,Evento singolo,Stagione Filarmonica,Spettacoli,Musica,,Circoscrizione n. 12 - Centro storico - Piedicastello,Palazzo della Filarmonica,,,
9226d20bf5cde49794d73991375bddb3,2019-11-11T08:48:00+01:00,2019-09-24T16:12:57+02:00,0,," Duo Cardaropoli, Ferro",,Stagione Filarmonica 2019/20,"Interpreti
Gennaro Cardaropoli, violinoAlberto Ferro, pianoforte  ProgrammaLudwig van Beethoven: Sonata n. 9 in la maggiore op. 47,“A Kreutzer”Johannes Brahms: Scherzo dalla Sonata “F.A.E.”Igor Stravinskij: Suite ItalienneNino Rota: Improvviso in re minore",,2019-11-11T08:48:00+01:00,2019-11-11T08:48:00+01:00,lunedì 11 novembre 2019,ore 20.30,,"Società Filarmonica, via Verdi 30, Trento",46.066738,11.120463,"30, Via Giuseppe Verdi, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",http://www.anyticket.it/anyticketprod/Default.aspx?partner=FITN,info@filarmonica-trento.it,0461 985244,,"25 € intero, 18 € ridotto (oltre i 65 anni), 8 €  con Carta dello studente - Pass Opera Universitaria",/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/duo-cardaropoli-ferro/11861091-1-ita-IT/Duo-Cardaropoli-Ferro.png,Evento singolo,Stagione Filarmonica,Spettacoli,Musica,,Circoscrizione n. 12 - Centro storico - Piedicastello,Palazzo della Filarmonica,,,
dc2544ccbc75d7dc94bea468d356f869,2019-11-26T08:48:00+01:00,2019-09-24T16:17:36+02:00,0,,Ottetto Voce8,,Stagione Filarmonica 2019/20,"
Interpreti
Voces8 Andrea Halsey (1. soprano)
Eleonore Cockerham (2. soprano)
Chris Wardle (1. controtenore)
Barnaby Smith (2. controtenore)
Blake Morgan (1. tenore)
Sam Dressel (2. tenore)
Rob Clark (baritono)Jonathan Pacey (basso)ProgrammaDalla polifonia al folk moderno",,2019-11-26T08:48:00+01:00,2019-11-26T08:48:00+01:00,martedì 26 novembre 2019,ore 20.30,,"Società Filarmonica, via Verdi 30, Trento",46.066738,11.120463,"30, Via Giuseppe Verdi, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",http://www.anyticket.it/anyticketprod/Default.aspx?partner=FITN,info@filarmonica-trento.it,0461 985244,,"25 € intero, 18 € ridotto (oltre i 65 anni), 8 €  con Carta dello studente - Pass Opera Universitaria",/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/ottetto-voce8/11861121-1-ita-IT/Ottetto-Voce8.png,Evento singolo,Stagione Filarmonica,Spettacoli,Musica,,Circoscrizione n. 12 - Centro storico - Piedicastello,Palazzo della Filarmonica,,,
4152b40146be8baecab390cef87e470f,2019-12-09T08:48:00+01:00,2019-09-24T16:35:42+02:00,0,,Giovanni Sollima,,Stagione Filarmonica 2019/20,"ProgrammaFolk CelloTrad. armeno: Krunck*
G. de Ruvo
Romanella, Ciaccona, Tarantella per violoncello senza basso (6:00)Trad. albanese Arbëreshë di Sicilia, Moje Bukura More*
Trad. Trentino: Monsiuzam*
J.S. Bach
Suite n. 1 in Sol magg. BWV 1007
G. Sollima: Djugurba
Trad. Salento: Fronni d’alia*
Trad. Salento: Pizzica Indiavolata*
F. Corbetta: Caprice de Chaconne*
G. Sollima: Fandango (da Boccherini)
E. Lecuona: Danza Negra (4:00) *
G. Sollima: Natural Songbook n. 1, 2, 4, 5, 6* arrangiamento G. Sollima",,2019-12-09T08:48:00+01:00,2019-12-09T08:48:00+01:00,lunedì 9 dicembre 2019,ore 20.30,,"Società Filarmonica, via Verdi 30, Trento",46.066738,11.120463,"30, Via Giuseppe Verdi, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",http://www.anyticket.it/anyticketprod/Default.aspx?partner=FITN,info@filarmonica-trento.it,0461 985244,,"25 € intero, 18 € ridotto (oltre i 65 anni), 8 €  con Carta dello studente - Pass Opera Universitaria",/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/giovanni-sollima/11861184-1-ita-IT/Giovanni-Sollima.png,Evento singolo,Stagione Filarmonica,Spettacoli,Musica,,Circoscrizione n. 12 - Centro storico - Piedicastello,Palazzo della Filarmonica,,,
215eebc0eab7f1c00a3155622070ef44,2019-12-03T08:48:00+01:00,2019-09-24T16:40:59+02:00,0,,Trio Metral,,Stagione Filarmonica 2019/20,"
Interpreti
Trio MetralJoseph Metral violino
Justine Metral violoncelloVictor Metral pianoforte Programma 
J. Haydn Trio n.39 in Sol magg. Hob.XV:25 &quot;Gipsy&quot; S. Rachmaninov Trio Elégiaque n.1 in sol min.F. MendelssohnTrio n.1 in re min. op.49 ",,2019-12-03T08:48:00+01:00,2019-12-03T08:48:00+01:00,martedì 3 dicembre 2019,ore 20.30,,"Società Filarmonica, via Verdi 30, Trento",46.066738,11.120463,"30, Via Giuseppe Verdi, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",http://www.anyticket.it/anyticketprod/Default.aspx?partner=FITN,info@filarmonica-trento.it,0461 985244,,"25 € intero, 18 € ridotto (oltre i 65 anni), 8 €  con Carta dello studente - Pass Opera Universitaria",/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/trio-metral/11861151-1-ita-IT/Trio-Metral.png,Evento singolo,Stagione Filarmonica,Spettacoli,Musica,,Circoscrizione n. 12 - Centro storico - Piedicastello,Palazzo della Filarmonica,,,
f67184713fdffe2ae04fcbe091df138a,2019-12-04T10:09:00+01:00,2019-09-25T11:11:49+02:00,0,," John Axelrod -  Prokof'ev, Fuentes, Beethoven",,Stagione Sinfonica 2019/20 - Orchestra Haydn,"Francesco Dillon, violoncello - Emanuele Torquati, pianoforte
Sergej Prokofjew: Sinfonia n. 1 in re maggiore, op. 25 “Symphonie classique” 
Arturo Fuentes: Concerto doppio per violoncello e pianoforte - Prima esecuzione assoluta - commissione dell'Orchestra Haydn Ludwig van Beethoven: Sinfonia n. 4 op. 60",,2019-12-04T10:09:00+01:00,2019-12-04T10:09:00+01:00,mercoledì 4 dicembre 2019,ore 20.30,,"Auditorium S.Chiara, Via Santa Croce 67, Trento",46.063602,11.124843,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.centrosantachiara.it, info@centrosantachiara.it, 800 013952,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/john-axelrod-prokof-ev-fuentes-beethoven/11863219-1-ita-IT/John-Axelrod-Prokof-ev-Fuentes-Beethoven.png,Evento singolo,Stagione sinfonica,Spettacoli,"Musica
Classica",,,Teatro auditorium Santa Chiara,,,
ab6ce226ea28812bca6500b53a043331,2019-11-13T10:09:00+01:00,2019-09-25T11:05:58+02:00,0,,"Timothy Redmond - Adès, Cardi, Haydn",,Stagione Sinfonica 2019/20 - Orchestra Haydn,"Wolfang Amadeus Mozart: La clemenza di Tito: Ouverture, k 621
Thomas Adès: Three Studies from Couperin 
Mauro Cardi: Après Haydn 104 - Nuova composizione sulla Sinfonia 104 di Haydn (Prima esecuzione assoluta - Commissione Haydn) Joseph Haydn: Symphonie D-Dur Hob. I/104 «Salomon»",,2019-11-13T10:09:00+01:00,2019-11-13T10:09:00+01:00,mercoledì 13 novembre 2019,ore 20.30,,"Auditorium S.Chiara, Via Santa Croce 67, Trento",46.063602,11.124843,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.centrosantachiara.it, info@centrosantachiara.it, 800 013952,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/timothy-redmond-ades-cardi-haydn/11863141-1-ita-IT/Timothy-Redmond-Ades-Cardi-Haydn.png,Evento singolo,Stagione sinfonica,Spettacoli,"Musica
Classica",,,Teatro auditorium Santa Chiara,,,
df7d85c45186b443c71bf62cecf8d29f,2019-11-20T10:09:00+01:00,2019-09-25T11:01:43+02:00,0,,"Ottavio Dantone - Gluck, Haydn, Mozart",,Stagione Sinfonica 2019/20 - Orchestra Haydn,"
Christoph Willibald Gluck: Danza degli spettri e delle furie (Don Juan) 
Joseph Haydn: Sinfonia n. 80 in re minore, Hob. I: 80 Wolfgang A. Mozart: Sinfonia n. 29 in la maggiore, KV 201",,2019-11-20T10:09:00+01:00,2019-11-20T10:09:00+01:00,mercoledì 20 novembre 2019,ore 20.30,,"Auditorium S.Chiara, Via Santa Croce 67, Trento",46.063602,11.124843,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.centrosantachiara.it, info@centrosantachiara.it, 800 013952,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/ottavio-dantone-gluck-haydn-mozart/11863174-1-ita-IT/Ottavio-Dantone-Gluck-Haydn-Mozart.png,Evento singolo,Stagione sinfonica,Spettacoli,"Musica
Classica",,,Teatro auditorium Santa Chiara,,,
eeb0e289331071850de6f4d6cb02b6ab,2019-12-18T10:09:00+01:00,2019-09-25T11:15:57+02:00,0,," Michele Mariotti - Rossini, Beethoven, Mendelssohn Bartholdy",,Stagione Sinfonica 2019/20 - Orchestra Haydn,"
Gioachino Rossini: Pas de six (Guillaume Tell) 
Ludwig van Beethoven: Symphonie Nr. 8 F-Dur op. 93 Felix Mendelssohn Bartholdy: Sinfonia n. 4 in la maggiore, op. 90 “Italiana”",,2019-12-18T10:09:00+01:00,2019-12-18T10:09:00+01:00,mercoledì 18 dicembre 2019,ore 20.30,,"Auditorium S.Chiara, Via Santa Croce 67, Trento",46.063602,11.124843,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.centrosantachiara.it, info@centrosantachiara.it, 800 013952,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/michele-mariotti-rossini-beethoven-mendelssohn-bartholdy/11863249-1-ita-IT/Michele-Mariotti-Rossini-Beethoven-Mendelssohn-Bartholdy.png,Evento singolo,Stagione sinfonica,Spettacoli,"Musica
Classica",,,Teatro auditorium Santa Chiara,,,
1736d99909efc94d652dd29c6cbf8e17,2019-11-09T14:14:00+01:00,2019-09-25T15:03:16+02:00,0,,School of Rock,,Stagione dei grandi Musical 2019/20,"
Nei panni del celebre chitarrista irriverente Dewey Finn (ruolo che fu di Jack Black), arriva con tutta la sua comicità il bravissimo Lillo, alias Pasquale Petrolo (per questa occasione senza il compagno Greg).Ad accompagnarlo in questa divertente commedia che è soprattutto un grande omaggio alla musica, un cast di 25 performer e due band dal vivo, di cui una composta da 5 bambini che insieme ad altri 8 saranno selezionati in questi mesi tra i 90 allievi dell’Accademia Sistina.   ",,2019-11-09T14:14:00+01:00,2019-11-10T14:14:00+01:00,sabato 9 e domenica 10 novembre 2019,ore 21.00,,"Auditorium Santa Chiara, Trento",46.063386,11.124467,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.fiabamusic.it/,info@fiabamusic.it,0461 942180,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/school-of-rock/11863514-1-ita-IT/School-of-Rock.png,Evento singolo,,Spettacoli,Teatro,,,Teatro auditorium Santa Chiara,,,
f627cee05d144455eb922230e1c3410a,2019-12-13T14:14:00+01:00,2019-09-25T15:50:52+02:00,0,,The full monty,,Stagione dei grandi Musical 2019/20,"A vent’anni dalla prima edizione del Musical di Broadway, torna in Italia una riedizione totalmente rinnovata a firma di Massimo Romeo Piparo. Protagonisti d’eccellenza i campioni di incasso di Mamma Mia!, Paolo Conticini e Luca Ward che, con Gianni Fantoni, Nicolas Vaporidis, Jonis Bascir, e un grande cast daranno “corpo” e anima ai disoccupati più intraprendenti della Storia del Musical. Ovviamente, per le spettatrici più “golose”, sul finale è garantito il “full monty” (servizio completo…). Dal team creativo e i protagonisti di Mamma Mia!, un altro imperdibile successo prodotto dalla PeepArrow Massimo Romeo Piparo che vi farà saltare sulle poltrone con una colonna sonora travolgente, tante risate e una bellissima storia di riscatto sociale.",,2019-12-13T14:14:00+01:00,2019-12-15T14:14:00+01:00,"venerdì 13, sabato 14 e domenica 15 dicembre 2019",ore 21.00,,"Auditorium Santa Chiara, Trento",46.063386,11.124467,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.fiabamusic.it/,info@fiabamusic.it,0461 942180,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/the-full-monty/11863647-1-ita-IT/The-full-monty.png,Evento singolo,,Spettacoli,Teatro,,,Teatro auditorium Santa Chiara,,,
3690d9700f69cfdbd594e65372e0e4b9,2020-01-06T14:14:00+01:00,2019-09-25T15:58:16+02:00,0,,A Christmas Carol,,Stagione dei grandi Musical 2019/20,"
L’incantevole e magico Musical di Natale Una nuova produzione originale composta interamente in Italia e in italiano.Dopo le ventisei repliche tutte sold-out del primo tour, arriva il 6 gennaio all’Auditorium Santa Chiara la più conosciuta e commovente storia di Natale! Sul palco un cast artistico di 20 elementi, effetti speciali, musiche originali, 150 costumi ed imponenti scenografie.Il famoso canto di Natale di Charles Dickens, rivisitato in versione musical, è scritto e diretto da Melina Pellicano, le liriche sono di Marco Caselle che ne ha curato, insieme a Stefano Lori, anche le musiche.",,2020-01-06T14:14:00+01:00,2020-01-06T14:14:00+01:00,lunedì 6 gennaio 2020,ore 17.30,,"Auditorium Santa Chiara, Trento",46.063386,11.124467,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.fiabamusic.it/,info@fiabamusic.it,0461 942180,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/a-christmas-carol3/11863695-1-ita-IT/A-Christmas-Carol.png,Evento singolo,,Spettacoli,Teatro,,,Teatro auditorium Santa Chiara,,,
7b595c1e9533807a8745798b07debdb4,2020-01-11T12:44:00+01:00,2019-09-26T08:56:19+02:00,0,,Abbracci,,,"Due Panda stanno costruendo la casa, ognuna la propria. Si incontrano. Si guardano. Si piacciono. E poi? Come si fa a esprimere il proprio affetto? E’ necessario in una scuola d’abbracci. Perché con gli abbracci si possono esprimere tante cose: coraggio, gioia, speranza… Così i nostri Panda imparano a manifestare le proprie emozioni fino a condividere anche l’amore.",,2020-01-11T12:44:00+01:00,2020-01-12T12:44:00+01:00,sabato 11 e domenica 12 gennaio 2020,ore 16.00,,"Teatro Cuminetti, Via Santa Croce 67",46.063602,11.124864,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.centrosantachiara.it,info@centrosantachiara.it,800 013952,Età consigliata: dai 4 ai 10 anni,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/abbracci/11865542-1-ita-IT/Abbracci.jpg,Evento singolo,Teatro ragazzi,Spettacoli,Teatro,"Bambino
Famiglia",,Teatro Cuminetti,,,
260e9ed0b206d807e68b4b3b0b17b081,2020-02-08T12:44:00+01:00,2019-09-26T11:13:34+02:00,0,,"Casa di paglia, di legno e di mattoni",,e altre storie...,"&quot;Trame su misura&quot; è un progetto multidisciplinare basato sulla proposizione  di alcune storie originali per bmbini, ragazzi e giovani, pensate per essere declinati su vari piani. Alcuni testi, editi e inediti, di Renzo Boldrini sono così pronti per trasformarsi in libri, letture multimediali e animate, storie da mettere in scena, e materiale laboratoriale multidisciplinare. Classici della narrazione per bambini (dal &quot;Pifferaio Magico&quot; ai &quot;Tre Porcellini&quot;, fino a &quot;Cappuccetto Rosso&quot;) verranno così adattati &quot;su misura&quot;, grazie anche alle videoanimazioni delle illustrazioni curate da Daria Palotti, per cercare di mettere in relazione queste storie con un pubblico intergenerazionale che abbraccia una fascia d'età molto ampia. ",,2020-02-08T12:44:00+01:00,2020-02-09T12:44:00+01:00,sabato 8 e domenica 9 febbraio 2020,ore 16.00,,"Teatro Cuminetti, Via Santa Croce 67",46.063602,11.124864,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.centrosantachiara.it,info@centrosantachiara.it,800 013952,Età consigliata: dai 6 agli 11 anni,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/casa-di-paglia-di-legno-e-di-mattoni/11866197-1-ita-IT/Casa-di-paglia-di-legno-e-di-mattoni.jpg,Evento singolo,Teatro ragazzi,Spettacoli,Teatro,"Bambino
Famiglia",,Teatro Cuminetti,,,
22a8301c9c9276c658308cd9bfdc0c40,2019-12-07T12:44:00+01:00,2019-09-26T10:48:14+02:00,0,,Famiglie,,,"In uno spazio che potrebbe essere la vetrina di un negozio, due attori vestono alcuni manichini dando vita ad alcune situazioni familiari che gli spettatori possono riconoscere e farle proprie. Ma...cos'è una famiglia? Ci sono sempre i bambini? Una famiglia è avere un papà ed una mamma? I nonni ne fanno parte?                                             Uno spettacolo che può suggerire riflessioni e stimolare domande, senza voler fornire o influenzare risposte.",,2019-12-07T12:44:00+01:00,2019-12-08T12:44:00+01:00,sabato 7 e domenica 8 dicembre 2019,ore 16.00,,"Teatro SanbàPolis, Via della Malpensada, 80-88",46.046221,11.133056,"Sanb&agrave;polis, 88, Via della Malpensada, Man Malpensada, San Bartolameo, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38128, Ital",http://www.centrosantachiara.it,info@centrosantachiara.it,800 013952,Età consigliata: dai 2 ai 5 anni,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/famiglie2/11865449-1-ita-IT/Famiglie.jpg,Evento singolo,Teatro ragazzi,Spettacoli,Teatro,"Bambino
Famiglia",,Teatro Cuminetti,,,
33129c8d371f94311201d65c546aa122,2019-11-30T12:44:00+01:00,2019-09-26T11:01:18+02:00,0,,Più veloce di un raglio,,,"C'era una volta un gessaio che aveva tanti asini, magri, brutti e sporchi e tra tutti questi asini ne aveva uno che era il più brutto di tutti. Ma quando il padrone gridava: “Avanti focoso!”... L'asino alzava la testa, abbassava le orecchie e roteando la coda come fosse un’elica, partiva più veloce d'un raglio! Non bisogna farsi ingannare dalle apparenze perché anche un asino può avere un cuore nobile!",,2019-11-30T12:44:00+01:00,2019-12-01T12:44:00+01:00,sabato 30 novembre e domenica 1 dicembre 2019,ore 16.00,,"Teatro Cuminetti, Via Santa Croce 67",46.063602,11.124864,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.centrosantachiara.it,info@centrosantachiara.it,800 013952,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/piu-veloce-di-un-raglio/11866107-1-ita-IT/Piu-veloce-di-un-raglio.jpg,Evento singolo,Teatro ragazzi,Spettacoli,Teatro,"Bambino
Famiglia",,Teatro Cuminetti,,,
880968817a0e61e1e22d418217cfecc5,2019-11-09T12:44:00+01:00,2019-09-26T10:56:15+02:00,0,,Storia di un uomo e della sua ombra,,,"È un cartone animato in bianco e nero, un film muto con due attori in carne e ossa. Il protagonista vive serenamente in una casa disegnata con delle semplici linee bianche sul palcoscenico. Improvvisamente arriva una figura che distrugge la sua tranquillità. Riuscirà il nostro eroe a ritrovare la pace tanto desiderata?",,2019-11-09T12:44:00+01:00,2019-11-10T12:44:00+01:00,sabato 9 e domenica 10 novembre 2019,ore 16.00,,"Teatro Cuminetti, Via Santa Croce 67",46.063602,11.124864,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.centrosantachiara.it,info@centrosantachiara.it,800 013952,Età consigliata: dai 5 anni in su,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/storia-di-un-uomo-e-della-sua-ombra2/11866077-1-ita-IT/Storia-di-un-uomo-e-della-sua-ombra.jpg,Evento singolo,Teatro ragazzi,Spettacoli,Teatro,"Bambino
Famiglia",,Teatro Cuminetti,,,
e5e73d4199cbd721142ed91509089770,2020-01-25T12:44:00+01:00,2019-09-26T11:09:55+02:00,0,,Cappuccetto e il lupo,,,"Una banda musicale di angioletti vuole raccontarvi la storia di Cappuccetto Rosso. Tra un cacciatore spaccone e burlesco, un lupo ingordo e trasformista ed una mamma impegnata a preparare caffè e ciambelle, Cappuccetto Rosso dovrà attraversare da sola il bosco per andare dall’anziana e divertente nonnina. Riuscirà a portare a termine la sua missione?Compagnia Bella",,2020-01-25T12:44:00+01:00,2020-01-26T12:44:00+01:00,sabato 11 e domenica 12 gennaio 2020,ore 16.00,,"Teatro Cuminetti, Via Santa Croce 67",46.063602,11.124864,"Centro Servizi Culturali S. Chiara, Via beato Lodovico Pavoni, Cernidor, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto",http://www.centrosantachiara.it,info@centrosantachiara.it,800 013952,Età consigliata: dai 4 ai 10 anni,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/cappuccetto-e-il-lupo/11866167-1-ita-IT/Cappuccetto-e-il-lupo.jpg,Evento singolo,Teatro ragazzi,Spettacoli,Teatro,"Bambino
Famiglia",,Teatro Cuminetti,,,
9d2de24e2cccb65be11364ecca1ea599,2019-12-04T11:32:00+01:00,2019-09-26T11:42:58+02:00,0,,Finali festival Fantasio 2019,,Festival Fantasio 2019/20,"Fantasio, il Festival internazionale dedicato alla figura del regista e fiore all’occhiello del Teatro di Villazzano, è giunto alla 20esima edizione. Quello che è diventato con gli anni uno dei festival più importanti nel panorama teatrale europeo, vedrà 8 registi provenienti da tutta Europa impegnati in una residenza di 15 giorni. Nelle due settimane i registi dovranno creare la drammaturgia, le scenografie, i costumi e la messa in scena. Lavoreranno presso il nostro teatro con 24 attori su un testo che verrà rivelato soltanto all’avvio del festival che si concluderà con due serate finali.",,2019-12-04T11:32:00+01:00,2019-12-05T11:32:00+01:00,mercoledì 4 e giovedì 5 dicembre 2019,ore 20.30,,"Teatro di Villazzano, Via Umberto Giordano, 6",46.049356,11.147228,"Via Umberto Giordano, Negrano, Graffiano, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38128, Italia",https://www.teatrodivillazzano.it,info@teatrodivillazzano.it,0461 913706,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/finali-festival-fantasio-2019/11866265-1-ita-IT/Finali-festival-Fantasio-2019.png,Evento singolo,,Spettacoli,Teatro,,,Teatro di Villazzano,,,
6433565c311286730fa689e5fb4a87d1,2019-12-30T11:32:00+01:00,2019-09-26T12:15:14+02:00,0,,Confronti - Concerto di fine anno,,Orchestra Aurona,"Ormai diventato appuntamento tradizionale, anche quest’anno l’orchestra Aurona, nella sua versione sinfonica, presenterà brani legati al mondo dell’opera e del teatro musicale. Percorso che farà calare il pubblico nel mondo dei suoni e dei timbri di una grande orchestra, aiutati dalle presentazioni nella comprensione dei significati musicali e tecnici proposti. Dopo l’ouverture dalla piccola opera di Marcello Defant del 2017 e la suite di tango del 2018 quale sarà la novità del 2019 per un momento di grande musica per festeggiare la fine del 2019 e introdurci al meglio nel nuovo anno?Direttore Claudio Vadagnini",,2019-12-30T11:32:00+01:00,2019-12-30T11:32:00+01:00,lunedì 30 dicembre 2019,ore 20.30,,"Teatro di Villazzano, Via Umberto Giordano, 6",46.049356,11.147228,"Via Umberto Giordano, Negrano, Graffiano, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38128, Italia",https://www.teatrodivillazzano.it,info@teatrodivillazzano.it,0461 913706,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/confronti-concerto-di-fine-anno2/11866403-1-ita-IT/Confronti-Concerto-di-fine-anno.png,Evento singolo,,Spettacoli,"Musica
Classica",,,Teatro di Villazzano,,,
